"titre";"créateur";"contributeur";"sujet";"description";"editeur";"Date ";"Type ";"format";"identifiant";"Source";"langue";"Relation";"couverture";"droits";"Nom du fichier";"url"
"Silene pendula (Caryophyllaceae)";"Sellier";;;;"Herbiers universitaires de Clermont-Ferrand";1891;"still image";"image/jpeg";"Caryophyllaceae_Silene_pendula_CLF120988";"Bibliothèque Université Clermont auvergne";"fre";;"Chamfort";"Domaine public";"Caryophyllaceae_Silene_pendula_CLF120988.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Silene_pendula_CLF120988.jpg"
"Silene quadrifida (Caryophyllaceae)";"Chouard";;;;"Herbiers universitaires de Clermont-Ferrand";1937;"still image";"image/jpeg";"Caryophyllaceae_Silene_quadrifida_CLF120985";"Bibliothèque Université Clermont auvergne";"fre";;"Gavarnie";"Domaine public";"Caryophyllaceae_Silene_quadrifida_CLF120985.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Silene_quadrifida_CLF120985.jpg"
"Silene rupestris (Caryophyllaceae)";"Barbezat";;;;"Herbiers universitaires de Clermont-Ferrand";1940;"still image";"image/jpeg";"Caryophyllaceae_Silene_rupestris_CLF120991";"Bibliothèque Université Clermont auvergne";"fre";;"le Désert en Valjouffrey";"Domaine public";"Caryophyllaceae_Silene_rupestris_CLF120991.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Silene_rupestris_CLF120991.jpg"
"Silene rupestris (Caryophyllaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Caryophyllaceae_Silene_rupestris_CLF113000";"Bibliothèque Université Clermont auvergne";"fre";;"col de Coux";"Domaine public";"Caryophyllaceae_Silene_rupestris_CLF113000.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Silene_rupestris_CLF113000.jpg"
"Silene vallesia (Caryophyllaceae)";"Barbezat";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Caryophyllaceae_Silene_vallesia_CLF120995";"Bibliothèque Université Clermont auvergne";"fre";;"Valsenestre";"Domaine public";"Caryophyllaceae_Silene_vallesia_CLF120995.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Silene_vallesia_CLF120995.jpg"
"Spergula arvensis (Caryophyllaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1988;"still image";"image/jpeg";"Caryophyllaceae_Spergula_arvensis_CLF120909";"Bibliothèque Université Clermont auvergne";"fre";;"Chantenay Saint Imbert";"Domaine public";"Caryophyllaceae_Spergula_arvensis_CLF120909.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Spergula_arvensis_CLF120909.jpg"
"Spergula arvensis (Caryophyllaceae)";"Sellier";;;;"Herbiers universitaires de Clermont-Ferrand";1890;"still image";"image/jpeg";"Caryophyllaceae_Spergula_arvensis_CLF120910";"Bibliothèque Université Clermont auvergne";"fre";;"Morogues, mont des Harraults";"Domaine public";"Caryophyllaceae_Spergula_arvensis_CLF120910.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Spergula_arvensis_CLF120910.jpg"
"Spergula arvensis (Caryophyllaceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Caryophyllaceae_Spergula_arvensis_CLF120922";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Caryophyllaceae_Spergula_arvensis_CLF120922.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Spergula_arvensis_CLF120922.jpg"
"Spergula morisonii (Caryophyllaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";198;"still image";"image/jpeg";"Caryophyllaceae_Spergula_morisonii_CLF120901";"Bibliothèque Université Clermont auvergne";"fre";;"Puy de la Tuile";"Domaine public";"Caryophyllaceae_Spergula_morisonii_CLF120901.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Spergula_morisonii_CLF120901.jpg"
"Spergula pentandra (Caryophyllaceae)";"Le Grand";;;;"Herbiers universitaires de Clermont-Ferrand";1884;"still image";"image/jpeg";"Caryophyllaceae_Spergula_pentandra_CLF120938";"Bibliothèque Université Clermont auvergne";"fre";;"Thenioux";"Domaine public";"Caryophyllaceae_Spergula_pentandra_CLF120938.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Spergula_pentandra_CLF120938.jpg"
"Spergularia fimbriata (Caryophyllaceae)";"Jallu";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Caryophyllaceae_Spergularia_fimbriata_CLF120923";"Bibliothèque Université Clermont auvergne";"fre";;"Casablanca, littoral";"Domaine public";"Caryophyllaceae_Spergularia_fimbriata_CLF120923.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Spergularia_fimbriata_CLF120923.jpg"
"Spergularia media (Caryophyllaceae)";"Le Grand";;;;"Herbiers universitaires de Clermont-Ferrand";1891;"still image";"image/jpeg";"Caryophyllaceae_Spergularia_media_CLF120934";"Bibliothèque Université Clermont auvergne";"fre";;"le Croisic";"Domaine public";"Caryophyllaceae_Spergularia_media_CLF120934.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Spergularia_media_CLF120934.jpg"
"Spergularia rubra (Caryophyllaceae)";"Sellier";;;;"Herbiers universitaires de Clermont-Ferrand";1897;"still image";"image/jpeg";"Caryophyllaceae_Spergularia_rubra_CLF120924";"Bibliothèque Université Clermont auvergne";"fre";;"Menton";"Domaine public";"Caryophyllaceae_Spergularia_rubra_CLF120924.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Spergularia_rubra_CLF120924.jpg"
"Stellaria alsine (Caryophyllaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1969;"still image";"image/jpeg";"Caryophyllaceae_Stellaria_alsine_CLF113005";"Bibliothèque Université Clermont auvergne";"fre";;"la Collancelle, étang de Vaux";"Domaine public";"Caryophyllaceae_Stellaria_alsine_CLF113005.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Stellaria_alsine_CLF113005.jpg"
"Stellaria graminea (Caryophyllaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1930;"still image";"image/jpeg";"Caryophyllaceae_Stellaria_graminea_CLF113012";"Bibliothèque Université Clermont auvergne";"fre";;"Saint Saulge";"Domaine public";"Caryophyllaceae_Stellaria_graminea_CLF113012.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Stellaria_graminea_CLF113012.jpg"
"Stellaria palustris (Caryophyllaceae)";"d'Alleizette";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Caryophyllaceae_Stellaria_palustris_CLF113014";"Bibliothèque Université Clermont auvergne";"fre";;"Trappes, étang de Saint Quentin";"Domaine public";"Caryophyllaceae_Stellaria_palustris_CLF113014.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Stellaria_palustris_CLF113014.jpg"
"Stellaria uliginosum (Caryophyllaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1935;"still image";"image/jpeg";"Caryophyllaceae_Stellaria_uliginosum_CLF113013";"Bibliothèque Université Clermont auvergne";"fre";;"Préporché, Vénitiens";"Domaine public";"Caryophyllaceae_Stellaria_uliginosum_CLF113013.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Stellaria_uliginosum_CLF113013.jpg"
"Sueda fruticosa (Chenopodiaceae)";"Le Grand";;;;"Herbiers universitaires de Clermont-Ferrand";1891;"still image";"image/jpeg";"Chenopodiaceae_Sueda_fruticosa_CLF113045";"Bibliothèque Université Clermont auvergne";"fre";;"le Croisic";"Domaine public";"Chenopodiaceae_Sueda_fruticosa_CLF113045.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Chenopodiaceae_Sueda_fruticosa_CLF113045.jpg"
"Sueda fruticosa (Chenopodiaceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Chenopodiaceae_Sueda_fruticosa_CLF113051";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Chenopodiaceae_Sueda_fruticosa_CLF113051.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Chenopodiaceae_Sueda_fruticosa_CLF113051.jpg"
"Sueda maritima (Chenopodiaceae)";"Le Grand";;;;"Herbiers universitaires de Clermont-Ferrand";1891;"still image";"image/jpeg";"Chenopodiaceae_Sueda_maritima_CLF113053";"Bibliothèque Université Clermont auvergne";"fre";;"le Croisic";"Domaine public";"Chenopodiaceae_Sueda_maritima_CLF113053.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Chenopodiaceae_Sueda_maritima_CLF113053.jpg"
"Sueda splendens (Chenopodiaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1936;"still image";"image/jpeg";"Chenopodiaceae_Sueda_splendens_CLF113052";"Bibliothèque Université Clermont auvergne";"fre";;"entre Saint Aygulf et Fréjus";"Domaine public";"Chenopodiaceae_Sueda_splendens_CLF113052.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Chenopodiaceae_Sueda_splendens_CLF113052.jpg"
"Viscaria vulgaris (Caryophyllaceae)";"Barbezat";;;;"Herbiers universitaires de Clermont-Ferrand";1941;"still image";"image/jpeg";"Caryophyllaceae_Viscaria_vulgaris_CLF120948";"Bibliothèque Université Clermont auvergne";"fre";;"Etrechy";"Domaine public";"Caryophyllaceae_Viscaria_vulgaris_CLF120948.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Caryophyllaceae_Viscaria_vulgaris_CLF120948.jpg"
"Agrimonia eupatoria (Rosaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1930;"still image";"image/jpeg";"Rosaceae_Agrimonia_eupatoria_CLF113076";"Bibliothèque Université Clermont auvergne";"fre";;"Saint Saulge";"Domaine public";"Rosaceae_Agrimonia_eupatoria_CLF113076.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Agrimonia_eupatoria_CLF113076.jpg"
"Agrimonia odorata (Rosaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1942;"still image";"image/jpeg";"Rosaceae_Agrimonia_odorata_CLF113077";"Bibliothèque Université Clermont auvergne";"fre";;"Préporché";"Domaine public";"Rosaceae_Agrimonia_odorata_CLF113077.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Agrimonia_odorata_CLF113077.jpg"
"Agrimonia procera (Rosaceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Rosaceae_Agrimonia_procera_CLF113075";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Rosaceae_Agrimonia_procera_CLF113075.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Agrimonia_procera_CLF113075.jpg"
"Alchemilla alpina (Rosaceae)";"Senay et Didier";;;;"Herbiers universitaires de Clermont-Ferrand";1938;"still image";"image/jpeg";"Rosaceae_Alchemilla_alpina_CLF113148";"Bibliothèque Université Clermont auvergne";"fre";;"Bourg Saint Maurice";"Domaine public";"Rosaceae_Alchemilla_alpina_CLF113148.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Alchemilla_alpina_CLF113148.jpg"
"Alchemilla alpina glomerata (Rosaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1934;"still image";"image/jpeg";"Rosaceae_Alchemilla_alpina_glomerata_CLF113142";"Bibliothèque Université Clermont auvergne";"fre";;"le Galibier";"Domaine public";"Rosaceae_Alchemilla_alpina_glomerata_CLF113142.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Alchemilla_alpina_glomerata_CLF113142.jpg"
"Alchemilla alpina saxatile (Rosaceae)";"Sellier";;;;"Herbiers universitaires de Clermont-Ferrand";1892;"still image";"image/jpeg";"Rosaceae_Alchemilla_alpina_saxatile_CLF113146";"Bibliothèque Université Clermont auvergne";"fre";;"sommet du Puy de Dôme";"Domaine public";"Rosaceae_Alchemilla_alpina_saxatile_CLF113146.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Alchemilla_alpina_saxatile_CLF113146.jpg"
"Alchemilla hoppeana asterophylla (Rosaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Rosaceae_Alchemilla_hoppeana_asterophylla_CLF113147";"Bibliothèque Université Clermont auvergne";"fre";;"le Biot, mont Ouzon";"Domaine public";"Rosaceae_Alchemilla_hoppeana_asterophylla_CLF113147.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Alchemilla_hoppeana_asterophylla_CLF113147.jpg"
"Alchemilla saxatilis (Rosaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1986;"still image";"image/jpeg";"Rosaceae_Alchemilla_saxatilis_CLF113140";"Bibliothèque Université Clermont auvergne";"fre";;"le Malzieu-Forain, Truc de la Garde";"Domaine public";"Rosaceae_Alchemilla_saxatilis_CLF113140.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Alchemilla_saxatilis_CLF113140.jpg"
"Alchemilla vulgaris coriacea (Rosaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1934;"still image";"image/jpeg";"Rosaceae_Alchemilla_vulgaris_coriacea_CLF113144";"Bibliothèque Université Clermont auvergne";"fre";;"le Galibier";"Domaine public";"Rosaceae_Alchemilla_vulgaris_coriacea_CLF113144.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Alchemilla_vulgaris_coriacea_CLF113144.jpg"
"Alchemilla vulgaris pratensis (Rosaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1935;"still image";"image/jpeg";"Rosaceae_Alchemilla_vulgaris_pratensis_CLF113143";"Bibliothèque Université Clermont auvergne";"fre";;"mont Beuvray";"Domaine public";"Rosaceae_Alchemilla_vulgaris_pratensis_CLF113143.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Alchemilla_vulgaris_pratensis_CLF113143.jpg"
"Amelanchier rotundifolia (Rosaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1980;"still image";"image/jpeg";"Rosaceae_Amelanchier_rotundifolia_CLF113175";"Bibliothèque Université Clermont auvergne";"fre";;"Val Suzon";"Domaine public";"Rosaceae_Amelanchier_rotundifolia_CLF113175.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Amelanchier_rotundifolia_CLF113175.jpg"
"Aphanes arvensis (Rosaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1987;"still image";"image/jpeg";"Rosaceae_Aphanes_arvensis_CLF113141";"Bibliothèque Université Clermont auvergne";"fre";;"Sermoise sur Loire";"Domaine public";"Rosaceae_Aphanes_arvensis_CLF113141.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Aphanes_arvensis_CLF113141.jpg"
"Aphanes arvensis (Rosaceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Rosaceae_Aphanes_arvensis_CLF113145";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Rosaceae_Aphanes_arvensis_CLF113145.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Aphanes_arvensis_CLF113145.jpg"
"Aphanes arvensis (Rosaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1936;"still image";"image/jpeg";"Rosaceae_Aphanes_arvensis_CLF113137";"Bibliothèque Université Clermont auvergne";"fre";;"Préporché, Vénitiens";"Domaine public";"Rosaceae_Aphanes_arvensis_CLF113137.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Aphanes_arvensis_CLF113137.jpg"
"Aphanes vulgaris (Rosaceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Rosaceae_Aphanes_vulgaris_CLF113149";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Rosaceae_Aphanes_vulgaris_CLF113149.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Aphanes_vulgaris_CLF113149.jpg"
"Aphanes inexspectata (Rosaceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Rosaceae_Aphanes_inexspectata_CLF113138";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Rosaceae_Aphanes_inexspectata_CLF113138.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Aphanes_inexspectata_CLF113138.jpg"
"Aphanes inexspectata (Rosaceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Rosaceae_Aphanes_inexspectata_CLF113139";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Rosaceae_Aphanes_inexspectata_CLF113139.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Aphanes_inexspectata_CLF113139.jpg"
"Aruncus silvester (Rosaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1979;"still image";"image/jpeg";"Rosaceae_Aruncus_silvester_CLF113086";"Bibliothèque Université Clermont auvergne";"fre";;"Escot";"Domaine public";"Rosaceae_Aruncus_silvester_CLF113086.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Aruncus_silvester_CLF113086.jpg"
"Aruncus silvester (Rosaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Rosaceae_Aruncus_silvester_CLF113085";"Bibliothèque Université Clermont auvergne";"fre";;"le Biot, mont Ouzon";"Domaine public";"Rosaceae_Aruncus_silvester_CLF113085.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Aruncus_silvester_CLF113085.jpg"
"Aruncus silvester (Rosaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Rosaceae_Aruncus_silvester_CLF113084";"Bibliothèque Université Clermont auvergne";"fre";;"bord de la Dranse";"Domaine public";"Rosaceae_Aruncus_silvester_CLF113084.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Aruncus_silvester_CLF113084.jpg"
"Chrysosplenium alterniflorum (Saxifragaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1927;"still image";"image/jpeg";"Saxifragaceae_Chrysosplenium_alterniflorum_CLF113150";"Bibliothèque Université Clermont auvergne";"fre";;"Saint Saulge";"Domaine public";"Saxifragaceae_Chrysosplenium_alterniflorum_CLF113150.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Saxifragaceae_Chrysosplenium_alterniflorum_CLF113150.jpg"
"Chrysosplenium oppositifolium (Saxifragaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1927;"still image";"image/jpeg";"Saxifragaceae_Chrysosplenium_oppositifolium_CLF113151";"Bibliothèque Université Clermont auvergne";"fre";;"Saint Saulge";"Domaine public";"Saxifragaceae_Chrysosplenium_oppositifolium_CLF113151.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Saxifragaceae_Chrysosplenium_oppositifolium_CLF113151.jpg"
"Comarum palustre (Rosaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1978;"still image";"image/jpeg";"Rosaceae_Comarum_palustre_CLF113196";"Bibliothèque Université Clermont auvergne";"fre";;"Nasbinals, lac de Salhens";"Domaine public";"Rosaceae_Comarum_palustre_CLF113196.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Comarum_palustre_CLF113196.jpg"
"Comarum palustre (Rosaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1931;"still image";"image/jpeg";"Rosaceae_Comarum_palustre_CLF113195";"Bibliothèque Université Clermont auvergne";"fre";;"Saint Brisson";"Domaine public";"Rosaceae_Comarum_palustre_CLF113195.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Comarum_palustre_CLF113195.jpg"
"Cotoneaster integerrimus (Malaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1983;"still image";"image/jpeg";"Malaceae_Cotoneaster_integerrimus_CLF113211";"Bibliothèque Université Clermont auvergne";"fre";;"Guillestre, Furfande";"Domaine public";"Malaceae_Cotoneaster_integerrimus_CLF113211.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Malaceae_Cotoneaster_integerrimus_CLF113211.jpg"
"Crataegus oxyacantha (Malaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1942;"still image";"image/jpeg";"Malaceae_Crataegus_oxyacantha_CLF113213";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Malaceae_Crataegus_oxyacantha_CLF113213.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Malaceae_Crataegus_oxyacantha_CLF113213.jpg"
"Dryas octopetala (Rosaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1982;"still image";"image/jpeg";"Rosaceae_Dryas_octopetala_CLF113181";"Bibliothèque Université Clermont auvergne";"fre";;"Lech";"Domaine public";"Rosaceae_Dryas_octopetala_CLF113181.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Dryas_octopetala_CLF113181.jpg"
"Dryas octopetala (Rosaceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Rosaceae_Dryas_octopetala_CLF113174";"Bibliothèque Université Clermont auvergne";"fre";;"le Biot, mont Ouzon";"Domaine public";"Rosaceae_Dryas_octopetala_CLF113174.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Dryas_octopetala_CLF113174.jpg"
"Duchesnea indica (Rosaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1995;"still image";"image/jpeg";"Rosaceae_Duchesnea_indica_CLF113184";"Bibliothèque Université Clermont auvergne";"fre";;"Nevers, impasse Paul Cornu";"Domaine public";"Rosaceae_Duchesnea_indica_CLF113184.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Duchesnea_indica_CLF113184.jpg"
"Filipendula hexapetala (Rosaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1986;"still image";"image/jpeg";"Rosaceae_Filipendula_hexapetala_CLF113074";"Bibliothèque Université Clermont auvergne";"fre";;"Gages";"Domaine public";"Rosaceae_Filipendula_hexapetala_CLF113074.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Filipendula_hexapetala_CLF113074.jpg"
"Filipendula hexapetala (Rosaceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Rosaceae_Filipendula_hexapetala_CLF113073";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Rosaceae_Filipendula_hexapetala_CLF113073.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Filipendula_hexapetala_CLF113073.jpg"
"Fragaria collina (Rosaceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Rosaceae_Fragaria_collina_CLF113207";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Rosaceae_Fragaria_collina_CLF113207.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Fragaria_collina_CLF113207.jpg"
"Fragaria moschata (Rosaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1990;"still image";"image/jpeg";"Rosaceae_Fragaria_moschata_CLF113190";"Bibliothèque Université Clermont auvergne";"fre";;"Boulleret, île de Cosne";"Domaine public";"Rosaceae_Fragaria_moschata_CLF113190.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Fragaria_moschata_CLF113190.jpg"
"Fragaria moschata (Rosaceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1998;"still image";"image/jpeg";"Rosaceae_Fragaria_moschata_CLF113183";"Bibliothèque Université Clermont auvergne";"fre";;"Urzy, lesVannes";"Domaine public";"Rosaceae_Fragaria_moschata_CLF113183.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Fragaria_moschata_CLF113183.jpg"
"Fragaria moschata (Rosaceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Rosaceae_Fragaria_moschata_CLF113182";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Rosaceae_Fragaria_moschata_CLF113182.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Fragaria_moschata_CLF113182.jpg"
"Fragaria vesca (Rosaceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Rosaceae_Fragaria_vesca_CLF113208";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Rosaceae_Fragaria_vesca_CLF113208.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Rosaceae_Fragaria_vesca_CLF113208.jpg"
